STATION_NUMBER,STATION_NAME,PROV_TERR_STATE_LOC,REGIONAL_OFFICE_ID,HYD_STATUS,SED_STATUS,LATITUDE,LONGITUDE,DRAINAGE_AREA_GROSS,DRAINAGE_AREA_EFFECT,RHBN,REAL_TIME,CONTRIBUTOR_ID,OPERATOR_ID,DATUM_ID
08NM043,VERNON CREEK NEAR OKANAGAN CENTRE,BC,2,DISCONTINUED,NA,50.01388931274414,-119.34361267089844,90.0999984741211,NA,FALSE,FALSE,NA,NA,10
08NM044,VERNON CREEK OKANAGAN CENTRE DIVERSION,BC,2,DISCONTINUED,NA,50.01388931274414,-119.3430633544922,NA,NA,FALSE,FALSE,NA,NA,NA
08NM046,WHITEMAN CREEK NEAR VERNON,BC,2,DISCONTINUED,NA,50.23083114624024,-119.45249938964844,197,NA,FALSE,FALSE,NA,NA,10
08NM047,NASWHITO CREEK NEAR EWING'S LANDING,BC,2,DISCONTINUED,NA,50.293060302734375,-119.46111297607422,81.80000305175781,NA,FALSE,FALSE,NA,NA,NA
08NM048,OYAMA CREEK ABOVE WOOD LAKE IRRIGATION INTAKE,BC,2,DISCONTINUED,NA,50.11582946777344,-119.334716796875,44,NA,FALSE,FALSE,NA,NA,10
08NM049,HORN CREEK NEAR KALEDEN,BC,2,DISCONTINUED,NA,49.400001525878906,-119.6500015258789,NA,NA,FALSE,FALSE,NA,NA,NA
08NM050,OKANAGAN RIVER AT PENTICTON,BC,2,ACTIVE,NA,49.49851989746094,-119.6153564453125,5980,NA,FALSE,TRUE,75,647,10
08NM052,IRISH CREEK NEAR VERNON,BC,2,DISCONTINUED,NA,50.363059997558594,-119.33860778808594,NA,NA,FALSE,FALSE,NA,NA,NA
08NM053,KELOWNA CREEK NEAR KELOWNA (LOWER STATION),BC,2,DISCONTINUED,NA,49.894718170166016,-119.41832733154295,221,NA,FALSE,FALSE,55,647,10
08NM054,TROUT CREEK NEAR FAULDER,BC,2,DISCONTINUED,NA,49.587501525878906,-119.7541732788086,704,NA,FALSE,FALSE,NA,NA,NA
08NM055,TROUT CREEK SUMMERLAND DIVERSION,BC,2,DISCONTINUED,NA,49.59917068481445,-119.76444244384766,NA,NA,FALSE,FALSE,NA,NA,NA
08NM056,ELLIS CREEK SOUTH MAIN DIVERSION,BC,2,DISCONTINUED,NA,49.47861099243164,-119.55777740478516,NA,NA,FALSE,FALSE,NA,NA,NA
08NM057,MISSION CREEK RUTLAND DIVERSION,BC,2,DISCONTINUED,NA,49.875,-119.39111328125,NA,NA,FALSE,FALSE,NA,NA,NA
08NM058,LAMBLY CREEK NEAR KELOWNA,BC,2,DISCONTINUED,NA,49.959999084472656,-119.55416870117188,246,NA,FALSE,FALSE,NA,NA,NA
08NM059,POWERS CREEK BELOW WESTBANK DIVERSION,BC,2,DISCONTINUED,NA,49.8408317565918,-119.6513900756836,139,NA,FALSE,FALSE,NA,NA,10
08NM060,KLO CREEK DIVERSION NEAR KELOWNA,BC,2,DISCONTINUED,NA,49.839168548583984,-119.37000274658205,NA,NA,FALSE,FALSE,NA,NA,NA
08NM061,KELOWNA CREEK NEAR RUTLAND,BC,2,DISCONTINUED,NA,49.97888946533203,-119.35305786132812,77.69999694824219,NA,FALSE,FALSE,NA,NA,NA
08NM062,SWALWELL LAKE NEAR OKANAGAN CENTRE,BC,2,DISCONTINUED,NA,50.043060302734375,-119.24305725097656,NA,NA,FALSE,FALSE,NA,647,10
08NM063,PENTICTON CREEK LOT 19 DIVERSION,BC,2,DISCONTINUED,NA,49.50693893432617,-119.56111145019533,NA,NA,FALSE,FALSE,NA,NA,NA
08NM065,VERNON CREEK AT OUTLET OF KALAMALKA LAKE,BC,2,ACTIVE,NA,50.238468170166016,-119.2668914794922,569,NA,FALSE,TRUE,55,647,10
08NM066,WOOD LAKE AT INLET TO OYAMA CANAL,BC,2,DISCONTINUED,NA,50.10971832275391,-119.38249969482422,NA,NA,FALSE,FALSE,NA,NA,10
08NM067,ELLISON LAKE NEAR WINFIELD,BC,2,DISCONTINUED,NA,49.98471832275391,-119.39639282226562,NA,NA,FALSE,FALSE,NA,NA,10
08NM068,HOWARD CREEK NEAR PENTICTON,BC,2,DISCONTINUED,NA,49.605560302734375,-119.34667205810548,NA,NA,FALSE,FALSE,NA,NA,NA
08NM069,REED CREEK NEAR PENTICTON,BC,2,DISCONTINUED,NA,49.586669921875,-119.37667083740234,NA,NA,FALSE,FALSE,NA,NA,NA
08NM070,RIDDLE CREEK NEAR WEST SUMMERLAND,BC,2,DISCONTINUED,NA,49.508331298828125,-119.79167175292967,33.400001525878906,NA,FALSE,FALSE,NA,NA,NA
08NM071,OKANAGAN LAKE AT PENTICTON,BC,2,DISCONTINUED,NA,49.50167083740234,-119.61083221435548,NA,NA,FALSE,FALSE,NA,NA,10
08NM074,ELLIS CREEK NEAR PENTICTON,BC,2,DISCONTINUED,NA,49.470829010009766,-119.3866729736328,51.900001525878906,NA,FALSE,FALSE,NA,NA,NA
08NM075,DEEP CREEK NEAR VERNON (STATION NO. 3),BC,2,DISCONTINUED,NA,50.3638916015625,-119.2819366455078,207,NA,FALSE,FALSE,NA,NA,10
08NM076,PENTICTON CREEK ABOVE DIVERSION,BC,2,DISCONTINUED,NA,49.49166870117188,-119.5527801513672,NA,NA,FALSE,FALSE,NA,NA,NA
08NM082,INKANEEP CREEK NEAR OLIVER (UPPER STATION),BC,2,DISCONTINUED,NA,49.11943817138672,-119.3611068725586,70.4000015258789,NA,FALSE,FALSE,NA,NA,10
08NM083,OKANAGAN LAKE AT KELOWNA,BC,2,ACTIVE,NA,49.88613128662109,-119.4996566772461,NA,NA,FALSE,TRUE,55,647,10
08NM084,SKAHA LAKE AT OKANAGAN FALLS,BC,2,ACTIVE,NA,49.42641830444336,-119.57508087158205,NA,NA,FALSE,TRUE,55,647,10
08NM085,OKANAGAN RIVER NEAR OLIVER,BC,2,ACTIVE,NA,49.11462020874024,-119.566650390625,7540,NA,FALSE,TRUE,647,647,10
08NM113,OSOYOOS LAKE NEAR OSOYOOS,BC,2,DISCONTINUED,NA,49.02861022949219,-119.46028137207033,NA,NA,FALSE,FALSE,55,647,35
08NM114,OLIVER CANAL NEAR OLIVER,BC,2,DISCONTINUED,NA,49.25416946411133,-119.5250015258789,NA,NA,FALSE,FALSE,NA,NA,10
08NM116,MISSION CREEK NEAR EAST KELOWNA,BC,2,ACTIVE,NA,49.8779296875,-119.41346740722656,795,NA,FALSE,TRUE,55,647,10
08NM117,KELOWNA CREEK AT RUTLAND STATION,BC,2,DISCONTINUED,NA,49.918060302734375,-119.39193725585938,162,NA,FALSE,FALSE,NA,NA,10
08NM118,PENTICTON CREEK AT THE MOUTH,BC,2,DISCONTINUED,NA,49.49639129638672,-119.58389282226562,177,NA,FALSE,FALSE,NA,NA,10
08NM119,DEEP CREEK AT ARMSTRONG,BC,2,DISCONTINUED,NA,50.44610977172852,-119.20443725585938,135,NA,FALSE,FALSE,NA,NA,10
08NM120,PARK RILL NEAR OLIVER,BC,2,DISCONTINUED,NA,49.23611068725586,-119.5722198486328,160,NA,FALSE,FALSE,NA,NA,10
08NM121,WOLFCUB CREEK NEAR OLIVER,BC,2,DISCONTINUED,NA,49.18111038208008,-119.52916717529295,68.5999984741211,NA,FALSE,FALSE,NA,NA,10
08NM122,ELLIS CREEK NORTH MAIN DIVERSION,BC,2,DISCONTINUED,NA,49.480560302734375,-119.5625,NA,NA,FALSE,FALSE,NA,NA,10
08NM123,B.X. CREEK BELOW SWAN LAKE CONTROL DAM,BC,2,DISCONTINUED,NA,50.2783317565918,-119.2750015258789,120,NA,FALSE,FALSE,NA,NA,10
08NM124,COLDSTREAM CREEK NEAR LAVINGTON,BC,2,DISCONTINUED,NA,50.24861145019531,-119.0749969482422,61.900001525878906,NA,FALSE,FALSE,NA,NA,10
08NM125,B.X. CREEK ABOVE SWAN LAKE CONTROL DAM,BC,2,DISCONTINUED,NA,50.293060302734375,-119.2624969482422,NA,NA,FALSE,FALSE,NA,NA,10
08NM126,HAYNES CREEK NEAR OSOYOOS,BC,2,DISCONTINUED,NA,49.024169921875,-119.38583374023438,17.600000381469727,NA,FALSE,FALSE,NA,NA,NA
08NM129,JOE RICH CREEK NEAR RUTLAND,BC,2,DISCONTINUED,NA,49.86000061035156,-119.13082885742188,44.79999923706055,NA,FALSE,FALSE,NA,NA,10
08NM130,TESTALINDEN CREEK NEAR OLIVER,BC,2,DISCONTINUED,NA,49.12028121948242,-119.59027862548828,13,NA,FALSE,FALSE,NA,NA,10
08NM133,BULL CREEK NEAR CRUMP,BC,2,DISCONTINUED,NA,49.62083053588867,-119.90277862548828,46.900001525878906,NA,FALSE,FALSE,NA,NA,10
08NM134,CAMP CREEK AT MOUTH NEAR THIRSK,BC,2,ACTIVE,NA,49.71234130859375,-120.01116943359376,34.599998474121094,NA,FALSE,TRUE,647,647,10
08NM135,ELLIS CREEK AT PENTICTON,BC,2,DISCONTINUED,NA,49.47888946533203,-119.5944366455078,158,NA,FALSE,FALSE,NA,NA,10
08NM136,LAMBLY LAKE DIVERSION TO POWERS CREEK,BC,2,DISCONTINUED,NA,49.952781677246094,-119.70667266845705,NA,NA,FALSE,FALSE,NA,NA,10
08NM137,DAVES CREEK NEAR RUTLAND,BC,2,DISCONTINUED,NA,49.86806106567383,-119.274169921875,31.100000381469727,NA,FALSE,FALSE,NA,NA,10
08NM138,TERRACE CREEK NEAR KELOWNA,BC,2,DISCONTINUED,NA,50.070831298828125,-119.66667175292967,31.299999237060547,NA,FALSE,FALSE,NA,647,10
08NM139,ESPERON CREEK NEAR KELOWNA,BC,2,DISCONTINUED,NA,50.07332992553711,-119.68778228759766,13,NA,FALSE,FALSE,NA,NA,10
08NM140,PEACHLAND CREEK ABOVE DIVERSIONS,BC,2,DISCONTINUED,NA,49.75360870361328,-119.7994384765625,122,NA,FALSE,FALSE,NA,NA,10
08NM141,LAMBLY CREEK BELOW TERRACE CREEK,BC,2,DISCONTINUED,NA,49.97943878173828,-119.5666732788086,235,NA,FALSE,FALSE,NA,NA,NA
08NM142,COLDSTREAM CREEK ABOVE MUNICIPAL INTAKE,BC,2,ACTIVE,NA,50.25777816772461,-119.08193969726562,60.59999847412109,NA,FALSE,TRUE,647,647,10
08NM143,KALAMALKA LAKE AT VERNON PUMPHOUSE,BC,2,ACTIVE,NA,50.22972106933594,-119.27361297607422,NA,NA,FALSE,TRUE,647,647,10
08NM145,BULMAN CREEK AT THE MOUTH,BC,2,DISCONTINUED,NA,50.005001068115234,-119.25167083740234,12.699999809265137,NA,FALSE,FALSE,647,647,10
08NM146,CLARK CREEK NEAR WINFIELD,BC,2,ACTIVE,NA,50.04875183105469,-119.33596801757812,15.300000190734863,NA,FALSE,TRUE,55,647,10
08NM147,HORN CREEK NEAR OLALLA,BC,2,DISCONTINUED,NA,49.30305862426758,-119.75360870361328,15,NA,FALSE,FALSE,NA,NA,NA
08NM148,TWIN LAKES NEAR OLALLA,BC,2,DISCONTINUED,NA,49.317501068115234,-119.72638702392578,NA,NA,FALSE,FALSE,NA,NA,10
08NM149,SHUTTLEWORTH CREEK AT THE MOUTH,BC,2,DISCONTINUED,NA,49.337501525878906,-119.58332824707033,89.9000015258789,NA,FALSE,FALSE,55,647,10
08NM150,SHINGLE CREEK AT THE MOUTH,BC,2,DISCONTINUED,NA,49.480281829833984,-119.5999984741211,308,NA,FALSE,FALSE,NA,NA,10
08NM151,SHORTS CREEK AT THE MOUTH,BC,2,DISCONTINUED,NA,50.13193893432617,-119.5133285522461,185,NA,FALSE,FALSE,NA,NA,10
08NM152,BRANDTS CREEK NEAR THE MOUTH,BC,2,DISCONTINUED,NA,49.88888931274414,-119.49166870117188,NA,NA,FALSE,FALSE,NA,NA,10
08NM153,DEEP CREEK AT THE MOUTH,BC,2,DISCONTINUED,NA,50.34722137451172,-119.29332733154295,306,NA,FALSE,FALSE,NA,NA,10
08NM154,COLDSTREAM CREEK AT THE MOUTH,BC,2,DISCONTINUED,NA,50.22639083862305,-119.25,205,NA,FALSE,FALSE,NA,NA,NA
08NM155,TREPANIER CREEK AT THE MOUTH,BC,2,DISCONTINUED,NA,49.785831451416016,-119.71417236328124,254,NA,FALSE,FALSE,NA,NA,10
08NM156,BELLEVUE CREEK AT THE MOUTH,BC,2,DISCONTINUED,NA,49.81972122192383,-119.49221801757812,79.80000305175781,NA,FALSE,FALSE,NA,NA,NA
08NM157,POWERS CREEK AT THE MOUTH,BC,2,DISCONTINUED,NA,49.81499862670898,-119.62777709960938,144,NA,FALSE,FALSE,NA,NA,10
08NM158,TROUT CREEK AT THE MOUTH,BC,2,DISCONTINUED,NA,49.56888961791992,-119.62832641601562,764,NA,FALSE,FALSE,NA,NA,10
08NM159,PEACHLAND CREEK AT THE MOUTH,BC,2,DISCONTINUED,NA,49.74250030517578,-119.76444244384766,150,NA,FALSE,FALSE,NA,NA,10
08NM160,VERNON CREEK NEAR THE MOUTH,BC,2,DISCONTINUED,DISCONTINUED,50.255279541015625,-119.30555725097656,751,NA,FALSE,FALSE,900,647,10
08NM161,EQUESIS CREEK NEAR THE MOUTH,BC,2,DISCONTINUED,NA,50.288330078125,-119.41194152832033,199,NA,FALSE,FALSE,NA,NA,10
08NM162,VERNON CREEK AT INLET TO ELLISON LAKE,BC,2,DISCONTINUED,NA,50.005001068115234,-119.38583374023438,127,NA,FALSE,FALSE,NA,NA,10
08NM163,CROOKED LAKE AT THE OUTLET,BC,2,DISCONTINUED,NA,50.0625,-119.20194244384766,NA,NA,FALSE,FALSE,NA,NA,10
08NM164,TESTALINDEN CREEK IN CANYON,BC,2,DISCONTINUED,NA,49.12139129638672,-119.59806060791016,13,NA,FALSE,FALSE,NA,NA,NA
08NM165,LAMBLY CREEK ABOVE TERRACE CREEK,BC,2,DISCONTINUED,NA,49.994171142578125,-119.61444091796876,76.0999984741211,NA,FALSE,FALSE,55,647,10
08NM166,LAMBLY CREEK BELOW BALD RANGE CREEK,BC,2,DISCONTINUED,NA,49.95832824707031,-119.55667114257812,229,NA,FALSE,FALSE,NA,NA,10
08NM167,LAMBLY CREEK DIVERSION TO ROSE VALLEY LAKE,BC,2,DISCONTINUED,NA,49.91056060791016,-119.55500030517578,NA,NA,FALSE,FALSE,NA,NA,10
08NM168,PENTICTON CREEK ABOVE DENNIS CREEK,BC,2,DISCONTINUED,NA,49.61528015136719,-119.42305755615234,35.5,NA,FALSE,FALSE,55,647,10
08NM169,GREYBACK LAKE AT THE OUTLET,BC,2,DISCONTINUED,NA,49.625,-119.42333221435548,NA,NA,FALSE,FALSE,NA,NA,10
08NM170,PENTICTON CREEK BELOW HARRIS CREEK,BC,2,DISCONTINUED,NA,49.51832962036133,-119.52166748046876,153,NA,FALSE,FALSE,NA,NA,10
08NM171,VASEUX CREEK ABOVE SOLCO CREEK,BC,2,ACTIVE,NA,49.2492790222168,-119.3213882446289,117,NA,FALSE,TRUE,647,647,10
08NM172,PEARSON CREEK NEAR THE MOUTH,BC,2,DISCONTINUED,NA,49.886940002441406,-119.0616683959961,73.5999984741211,NA,FALSE,FALSE,NA,NA,NA
08NM173,GREATA CREEK NEAR THE MOUTH,BC,2,ACTIVE,NA,49.794578552246094,-119.8520278930664,40.70000076293945,NA,FALSE,FALSE,647,647,10
08NM174,WHITEMAN CREEK ABOVE BOULEAU CREEK,BC,2,ACTIVE,NA,50.21221923828125,-119.53861236572266,114,NA,TRUE,TRUE,647,647,10
08NM175,VERNON CREEK BELOW ARDA DAM,BC,2,DISCONTINUED,NA,50.015281677246094,-119.3244400024414,102,NA,FALSE,FALSE,NA,NA,10
08NM176,EWER CREEK NEAR THE MOUTH,BC,2,DISCONTINUED,NA,50.36611175537109,-119.50360870361328,52.79999923706055,NA,FALSE,FALSE,NA,NA,10
08NM177,DEEP CREEK AT YOUNG ROAD,BC,2,DISCONTINUED,NA,50.46221923828125,-119.17749786376952,115,NA,FALSE,FALSE,NA,NA,10
08NM178,UNNAMED DITCH AT OLIVER,BC,2,DISCONTINUED,NA,49.18111038208008,-119.54750061035156,NA,NA,FALSE,FALSE,NA,NA,10
08NM179,COLDSTREAM CREEK ABOVE KALAVISTA DIVERSION,BC,2,DISCONTINUED,NA,50.22639083862305,-119.25556182861328,207,NA,FALSE,FALSE,NA,NA,10
08NM180,WHITEMAN CREEK AT THE MOUTH,BC,2,DISCONTINUED,NA,50.23110961914063,-119.45194244384766,197,NA,FALSE,FALSE,NA,NA,NA
08NM181,WINFIELD CREEK AT INLET TO WOOD LAKE,BC,2,DISCONTINUED,NA,50.04999923706055,-119.40833282470705,NA,NA,FALSE,FALSE,NA,NA,NA
08NM182,VERNON CREEK AT OUTLET OF ELLISON LAKE,BC,2,DISCONTINUED,NA,50.01583099365234,-119.40167236328124,138,NA,FALSE,FALSE,NA,NA,10
08NM183,KALAMALKA LAKE AT OUTLET OF OYAMA CANAL,BC,2,DISCONTINUED,NA,50.1119384765625,-119.37972259521484,NA,NA,FALSE,FALSE,NA,NA,10
08NM197,OKANAGAN RIVER BELOW THE S.O.L.I.D. CANAL,BC,2,DISCONTINUED,NA,49.255279541015625,-119.52693939208984,NA,NA,FALSE,FALSE,NA,NA,NA
08NM198,WESTBANK CREEK AT THE MOUTH,BC,2,DISCONTINUED,NA,49.82416915893555,-119.61666870117188,14,NA,FALSE,FALSE,NA,NA,10
08NM199,UNNAMED DITCH ABOVE PACKING HOUSE OUTFALLS IN OLIVER,BC,2,DISCONTINUED,NA,49.17972183227539,-119.54833221435548,NA,NA,FALSE,FALSE,NA,NA,10
08NM200,INKANEEP CREEK NEAR THE MOUTH,BC,2,ACTIVE,NA,49.07783889770508,-119.50205993652344,227,NA,FALSE,TRUE,55,647,10
08NM201,PEACHLAND CREEK BELOW DIVERSION TO PEACHLAND LAKE RESERVOIR,BC,2,DISCONTINUED,NA,49.84222030639648,-119.9705581665039,74.5999984741211,NA,FALSE,FALSE,NA,NA,10
08NM202,PEACHLAND LAKE RESERVOIR OUTFLOW,BC,2,DISCONTINUED,NA,49.831939697265625,-119.9647216796875,80.30000305175781,NA,FALSE,FALSE,NA,NA,10
08NM207,MYRA DITCH BELOW KLO CREEK,BC,2,DISCONTINUED,NA,49.75278091430664,-119.27306365966795,NA,NA,FALSE,FALSE,55,55,10
08NM210,POOLEY CREEK ABOVE POOLEY DITCH,BC,2,DISCONTINUED,NA,49.747501373291016,-119.33721923828124,18.100000381469727,NA,FALSE,FALSE,55,55,10
08NM212,STIRLING CREEK DIVERSION TO MCCULLOCH RESERVOIR,BC,2,DISCONTINUED,NA,49.730560302734375,-119.21639251708984,NA,NA,FALSE,FALSE,55,55,10
08NM213,MCCULLOCH RESERVOIR AT MCCULLOCH DAM,BC,2,DISCONTINUED,NA,49.783329010009766,-119.18417358398438,NA,NA,FALSE,FALSE,55,55,10
08NM215,FISH LAKE AT THE OUTLET,BC,2,DISCONTINUED,NA,49.80500030517578,-119.19277954101562,NA,NA,FALSE,FALSE,55,55,10
08NM216,BROWNE LAKE RESERVOIR ABOVE THE DAM,BC,2,DISCONTINUED,NA,49.81972122192383,-119.18721771240234,NA,NA,FALSE,FALSE,55,55,10
08NM217,LONG MEADOW LAKE RESERVOIR ABOVE THE DAM,BC,2,DISCONTINUED,NA,49.80638885498047,-119.17333221435548,NA,NA,FALSE,FALSE,55,55,10
08NM218,MCDONALD CREEK DIVERSION TO PEACHLAND CREEK,BC,2,DISCONTINUED,NA,49.869720458984375,-119.99166870117188,NA,NA,FALSE,FALSE,55,55,10
08NM219,PEACHLAND CREEK DIVERSION TO PEACHLAND LAKE,BC,2,DISCONTINUED,NA,49.8355598449707,-119.9705581665039,NA,NA,FALSE,FALSE,55,55,10
08NM220,PEACHLAND LAKE NEAR PEACHLAND,BC,2,DISCONTINUED,NA,49.83361053466797,-119.96556091308594,NA,NA,FALSE,FALSE,55,55,35
08NM224,OYAMA LAKE AT THE OUTLET,BC,2,DISCONTINUED,NA,50.11555862426758,-119.2786102294922,NA,NA,FALSE,FALSE,55,55,10
08NM225,BELGO CREEK NEAR THE MOUTH,BC,2,DISCONTINUED,NA,49.87028121948242,-119.149169921875,190,NA,FALSE,FALSE,NA,NA,10
08NM226,KLO CREEK AT MCCULLOCH ROAD,BC,2,DISCONTINUED,NA,49.81832885742188,-119.36360931396484,NA,NA,FALSE,FALSE,NA,NA,10
08NM227,GARNET LAKE NEAR SUMMERLAND,BC,2,DISCONTINUED,NA,49.6863899230957,-119.77471923828124,NA,NA,FALSE,FALSE,55,55,10
08NM228,ENEAS CREEK NEAR SUMMERLAND,BC,2,DISCONTINUED,NA,49.67721939086914,-119.7677764892578,57.79999923706055,NA,FALSE,FALSE,55,55,10
08NM229,LOCH KATRINE CREEK AT OUTLET OF GRAYSTOKE LAKE,BC,2,DISCONTINUED,NA,49.9858283996582,-118.8708267211914,16.100000381469727,NA,FALSE,FALSE,55,647,10
08NM230,GRAYSTOKE LAKE AT THE OUTLET,BC,2,DISCONTINUED,NA,49.98556137084961,-118.8708267211914,NA,NA,FALSE,FALSE,55,647,10
08NM231,IDEAL LAKE NEAR THE OUTLET,BC,2,DISCONTINUED,NA,50.01082992553711,-119.09610748291016,NA,NA,FALSE,FALSE,43,43,10
08NM232,BELGO CREEK BELOW HILDA CREEK,BC,2,ACTIVE,NA,49.99980926513672,-119.07269287109376,70.69999694824219,NA,FALSE,FALSE,647,647,10
08NM233,MISSION CREEK ABOVE PEARSON CREEK,BC,2,DISCONTINUED,NA,49.88777923583984,-119.0625,233,NA,FALSE,FALSE,NA,NA,10
08NM234,MOORE LAKE RESERVOIR AT THE DAM,BC,2,DISCONTINUED,NA,50.025001525878906,-119.21666717529295,NA,NA,FALSE,FALSE,55,55,10
08NM235,RIBBLEWORTH CREEK NEAR OYAMA,BC,2,DISCONTINUED,NA,50.07500076293945,-119.3794403076172,NA,NA,FALSE,FALSE,55,55,10
08NM237,TROUT CREEK BELOW THIRSK LAKE,BC,2,DISCONTINUED,NA,49.71332931518555,-120.05332946777344,NA,NA,FALSE,FALSE,55,55,10
08NM238,THIRSK LAKE NEAR THE OUTLET,BC,2,DISCONTINUED,NA,49.73332977294922,-120.09166717529295,NA,NA,FALSE,FALSE,55,55,10
08NM239,MISSION CREEK BELOW B.M.I.D. INTAKE,BC,2,DISCONTINUED,NA,49.84999847412109,-119.28333282470705,NA,NA,FALSE,FALSE,55,55,10
08NM240,TWO FORTY CREEK NEAR PENTICTON,BC,2,ACTIVE,NA,49.6508903503418,-119.40003204345705,4.940000057220459,NA,FALSE,TRUE,278,647,10
08NM241,TWO FORTY-ONE CREEK NEAR PENTICTON,BC,2,ACTIVE,NA,49.65003967285156,-119.39385223388672,4.5,NA,FALSE,TRUE,55,647,10
08NM242,DENNIS CREEK NEAR 1780 METRE CONTOUR,BC,2,ACTIVE,NA,49.624141693115234,-119.38117218017578,3.7300000190734863,NA,FALSE,TRUE,55,647,10
08NM243,VASEUX LAKE NEAR THE OUTLET,BC,2,ACTIVE,NA,49.27318954467773,-119.5255126953125,NA,NA,FALSE,TRUE,55,647,10
08NM246,VASEUX CREEK NEAR THE MOUTH,BC,2,DISCONTINUED,NA,49.24533081054688,-119.52481079101562,296,NA,FALSE,FALSE,55,647,10
08NM247,OKANAGAN RIVER BELOW MCINTYRE DAM,BC,2,ACTIVE,NA,49.25683975219727,-119.5280303955078,7150,NA,FALSE,TRUE,55,647,10
08NN001,BOUNDARY CREEK AT GREENWOOD,BC,2,DISCONTINUED,NA,49.078609466552734,-118.6866683959961,479,NA,FALSE,FALSE,NA,NA,10
08NN002,GRANBY RIVER AT GRAND FORKS,BC,2,ACTIVE,NA,49.043270111083984,-118.4404296875,2060,NA,FALSE,TRUE,647,647,10
08NN003,WEST KETTLE RIVER AT WESTBRIDGE,BC,2,ACTIVE,NA,49.1698112487793,-118.97505950927734,1890,NA,FALSE,TRUE,900,647,10
08NN004,KETTLE RIVER AT KETTLE VALLEY,BC,2,DISCONTINUED,NA,49.05693817138672,-118.9416732788086,4560,NA,FALSE,FALSE,NA,NA,10
08NN005,KETTLE RIVER AT CARSON,BC,2,DISCONTINUED,NA,49,-118.4958267211914,6730,NA,FALSE,FALSE,NA,NA,10
08NN006,KETTLE RIVER AT CASCADE,BC,2,DISCONTINUED,NA,49.02360916137695,-118.20832824707033,8960,NA,FALSE,FALSE,NA,NA,10
08NN007,ROCK CREEK NEAR ROCK CREEK,BC,2,DISCONTINUED,NA,49.05556106567383,-118.99944305419922,280,NA,FALSE,FALSE,NA,NA,10
08NN008,PASS CREEK NEAR GRAND FORKS,BC,2,DISCONTINUED,NA,49.19028091430664,-118.4661102294922,NA,NA,FALSE,FALSE,NA,NA,NA
08NN009,DAN O'REA CREEK NEAR GRAND FORKS,BC,2,DISCONTINUED,NA,49.02999877929688,-118.37139129638672,7.769999980926514,NA,FALSE,FALSE,NA,NA,NA
08NN010,MYERS CREEK AT INTERNATIONAL BOUNDARY,BC,2,DISCONTINUED,NA,49.00027847290039,-119.01721954345705,207,NA,FALSE,FALSE,NA,NA,10
08NN011,BOUNDARY CREEK NEAR MIDWAY,BC,2,DISCONTINUED,NA,49.002220153808594,-118.7616729736328,593,NA,FALSE,FALSE,NA,NA,10
08NN014,CHRISTINA CREEK AT OUTLET OF CHRISTINA LAKE,BC,2,DISCONTINUED,NA,49.04193878173828,-118.20693969726562,492,NA,FALSE,FALSE,NA,NA,10
08NN015,WEST KETTLE RIVER NEAR MCCULLOCH,BC,2,ACTIVE,NA,49.702919006347656,-119.09246826171876,233,NA,TRUE,TRUE,647,647,10
08NN016,SUTHERLAND CREEK NEAR FIFE,BC,2,DISCONTINUED,NA,49.06555938720703,-118.18888854980467,88.0999984741211,NA,FALSE,FALSE,NA,NA,10
08NN017,CHRISTINA LAKE NEAR GRAND FORKS,BC,2,DISCONTINUED,NA,49.04444122314453,-118.20832824707033,NA,NA,FALSE,FALSE,NA,NA,10
08NN018,JULY CREEK NEAR GRAND FORKS,BC,2,DISCONTINUED,NA,49.01443862915039,-118.54110717773438,45.59999847412109,NA,FALSE,FALSE,NA,NA,10
08NN019,TRAPPING CREEK NEAR THE MOUTH,BC,2,ACTIVE,DISCONTINUED,49.56536865234375,-119.05196380615234,145,NA,FALSE,TRUE,647,647,10
08NN020,TRAPPING CREEK AT 1220 M CONTOUR,BC,2,DISCONTINUED,NA,49.66667175292969,-118.90972137451172,22.799999237060547,NA,FALSE,FALSE,NA,NA,10
08NN021,MOODY CREEK NEAR CHRISTINA,BC,2,DISCONTINUED,NA,49.05110931396485,-118.27333068847656,13.5,NA,FALSE,FALSE,NA,NA,10
08NN022,WEST KETTLE RIVER BELOW CARMI CREEK,BC,2,DISCONTINUED,NA,49.484169006347656,-119.10832977294922,1170,NA,FALSE,FALSE,55,647,10
08NN023,BURRELL CREEK ABOVE GLOUCESTER CREEK,BC,2,ACTIVE,NA,49.589141845703125,-118.31175231933594,221,NA,FALSE,TRUE,647,647,10
08NN024,KETTLE RIVER NEAR GRAND FORKS,BC,2,DISCONTINUED,NA,49.021671295166016,-118.41082763671876,8830,NA,FALSE,FALSE,55,55,10
08NN025,WEST KETTLE RIVER AT BEAVERDELL,BC,2,DISCONTINUED,NA,49.43111038208008,-119.0911102294922,1190,NA,FALSE,FALSE,NA,NA,10
08NN026,KETTLE RIVER NEAR WESTBRIDGE,BC,2,ACTIVE,NA,49.23004913330078,-118.9281234741211,2140,NA,FALSE,TRUE,647,647,10
08NN027,BEAVERDELL CREEK NEAR BEAVERDELL,BC,2,DISCONTINUED,NA,49.48556137084961,-119.02806091308594,NA,NA,FALSE,FALSE,NA,NA,10
08NN028,LOST HORSE CREEK NEAR CHRISTIAN VALLEY,BC,2,ACTIVE,NA,49.365821838378906,-118.84931182861328,28.5,NA,FALSE,TRUE,55,647,10
